,P001,P002,P003,F001,F002,F003,R001,R002,OTH1,OTH2,code,FS
3,50,0,0,0,30,0,10,0,10,0,TFFFTFTFTF,25.71283299
39,40,0,0,0,20,0,20,0,20,0,TFFFTFTFTF,7.375422336000001
75,60,0,0,0,10,0,20,0,10,0,TFFFTFTFTF,15.260992000000002
15,50,0,0,0,0,30,10,0,0,10,TFFFFTTFFT,29.15312052
51,40,0,0,0,0,20,20,0,0,20,TFFFFTTFFT,10.35841188
87,60,0,0,0,0,10,20,0,0,10,TFFFFTTFFT,16.75248677
19,0,50,0,30,0,0,0,10,10,0,FTFTFFFTTF,77.14028476
55,0,40,0,20,0,0,0,20,20,0,FTFTFFFTTF,40.57698535
91,0,60,0,10,0,0,0,20,10,0,FTFTFFFTTF,24.7694139
22,0,50,0,0,30,0,0,10,10,0,FTFFTFFTTF,16.82624312
58,0,40,0,0,20,0,0,20,20,0,FTFFTFFTTF,0.36762424899999996
94,0,60,0,0,10,0,0,20,10,0,FTFFTFFTTF,4.664733356
11,0,0,50,30,0,0,10,0,0,10,FFTTFFTFFT,90.93981545
47,0,0,40,20,0,0,20,0,0,20,FFTTFFTFFT,52.13565415
83,0,0,60,10,0,0,20,0,0,10,FFTTFFTFFT,41.15778184
10,0,50,0,30,0,0,10,0,0,10,FTFTFFTFFT,77.57282164
46,0,40,0,20,0,0,20,0,0,20,FTFTFFTFFT,41.4420591
82,0,60,0,10,0,0,20,0,0,10,FTFTFFTFFT,25.11738927
35,0,0,50,0,0,30,0,10,0,10,FFTFFTFTFT,45.25904761
71,0,0,40,0,0,20,0,20,0,20,FFTFFTFTFT,14.04420884
107,0,0,60,0,0,10,0,20,0,10,FFTFFTFTFT,22.1966207
25,0,50,0,0,0,30,0,10,10,0,FTFFFTFTTF,19.74943225
61,0,40,0,0,0,20,0,20,20,0,FTFFFTFTTF,2.316417006
97,0,60,0,0,0,10,0,20,10,0,FTFFFTFTTF,5.639129735
1,0,50,0,30,0,0,10,0,10,0,FTFTFFTFTF,77.05572325
37,0,40,0,20,0,0,20,0,20,0,FTFTFFTFTF,40.40786232
73,0,60,0,10,0,0,20,0,10,0,FTFTFFTFTF,24.60029088
8,0,0,50,0,0,30,10,0,10,0,FFTFFTTFTF,33.03186455
44,0,0,40,0,0,20,20,0,20,0,FFTFFTTFTF,12.84088903
80,0,0,60,0,0,10,20,0,10,0,FFTFFTTFTF,21.51039928
23,0,0,50,0,30,0,0,10,10,0,FFTFTFFTTF,30.19323693
59,0,0,40,0,20,0,0,20,20,0,FFTFTFFTTF,11.061219300000001
95,0,0,60,0,10,0,0,20,10,0,FFTFTFFTTF,20.70512593
20,0,0,50,30,0,0,0,10,10,0,FFTTFFFTTF,90.50727857
56,0,0,40,20,0,0,0,20,20,0,FFTTFFFTTF,51.27058039
92,0,0,60,10,0,0,0,20,10,0,FFTTFFFTTF,40.80980648
31,0,50,0,0,30,0,0,10,0,10,FTFFTFFTFT,17.34334151
67,0,40,0,0,20,0,0,20,0,20,FTFFTFFTFT,1.401821032
103,0,60,0,0,10,0,0,20,0,10,FTFFTFFTFT,5.1818317469999995
18,50,0,0,30,0,0,0,10,10,0,TFFTFFFTTF,86.11143615
54,40,0,0,20,0,0,0,20,20,0,TFFTFFFTTF,47.75390646
90,60,0,0,10,0,0,0,20,10,0,TFFTFFFTTF,35.53479557
27,50,0,0,30,0,0,0,10,0,10,TFFTFFFTFT,86.62853454
63,40,0,0,20,0,0,0,20,0,20,TFFTFFFTFT,51.98870042
99,60,0,0,10,0,0,0,20,0,10,TFFTFFFTFT,36.05189396
21,50,0,0,0,30,0,0,10,10,0,TFFFTFFTTF,25.79739451
57,40,0,0,0,20,0,0,20,20,0,TFFFTFFTTF,7.544545362
93,60,0,0,0,10,0,0,20,10,0,TFFFTFFTTF,15.43011503
30,50,0,0,0,30,0,0,10,0,10,TFFFTFFTFT,26.3144929
66,40,0,0,0,20,0,0,20,0,20,TFFFTFFTFT,8.578742145
102,60,0,0,0,10,0,0,20,0,10,TFFFTFFTFT,15.94721342
16,0,50,0,0,0,30,10,0,0,10,FTFFFTTFFT,21.35341766
52,0,40,0,0,0,20,20,0,0,20,FTFFFTTFFT,3.181490763
88,0,60,0,0,0,10,20,0,0,10,FTFFFTTFFT,5.9871051
5,0,0,50,0,30,0,10,0,10,0,FFTFTFTFTF,30.10867541
41,0,0,40,0,20,0,20,0,20,0,FFTFTFTFTF,10.89209627
77,0,0,60,0,10,0,20,0,10,0,FFTFTFTFTF,20.5360029
29,0,0,50,30,0,0,0,10,0,10,FFTTFFFTFT,91.02437696
65,0,0,40,20,0,0,0,20,0,20,FFTTFFFTFT,55.30584034
101,0,0,60,10,0,0,0,20,0,10,FFTTFFFTFT,41.32690487
4,0,50,0,0,30,0,10,0,10,0,FTFFTFTFTF,16.7416816
40,0,40,0,0,20,0,20,0,20,0,FTFFTFTFTF,0.198501223
76,0,60,0,0,10,0,20,0,10,0,FTFFTFTFTF,4.49561033
26,0,0,50,0,0,30,0,10,10,0,FFTFFTFTTF,33.11642606
62,0,0,40,0,0,20,0,20,20,0,FFTFFTFTTF,13.01001206
98,0,0,60,0,0,10,0,20,10,0,FFTFFTFTTF,21.67952231
28,0,50,0,30,0,0,0,10,0,10,FTFTFFFTFT,77.65738315
64,0,40,0,20,0,0,0,20,0,20,FTFTFFFTFT,44.8430963
100,0,60,0,10,0,0,0,20,0,10,FTFTFFFTFT,25.286512300000002
34,0,50,0,0,0,30,0,10,0,10,FTFFFTFTFT,20.26653064
70,0,40,0,0,0,20,0,20,0,20,FTFFFTFTFT,3.3506137889999996
106,0,60,0,0,0,10,0,20,0,10,FTFFFTFTFT,6.156228126
17,0,0,50,0,0,30,10,0,0,10,FFTFFTTFFT,39.40620561
53,0,0,40,0,0,20,20,0,0,20,FFTFFTTFFT,16.88203341
89,0,0,60,0,0,10,20,0,0,10,FFTFFTTFFT,22.02749767
0,50,0,0,30,0,0,10,0,10,0,TFFTFFTFTF,86.02687464
36,40,0,0,20,0,0,20,0,20,0,TFFTFFTFTF,47.58478343
72,60,0,0,10,0,0,20,0,10,0,TFFTFFTFTF,35.36567255
33,50,0,0,0,0,30,0,10,0,10,TFFFFTFTFT,29.23768203
69,40,0,0,0,0,20,0,20,0,20,TFFFFTFTFT,10.527534900000001
105,60,0,0,0,0,10,0,20,0,10,TFFFFTFTFT,16.9216098
12,50,0,0,0,30,0,10,0,0,10,TFFFTFTFFT,30.81109128
48,40,0,0,0,20,0,20,0,0,20,TFFFTFTFFT,10.88126396
84,60,0,0,0,10,0,20,0,0,10,TFFFTFTFFT,15.77809039
32,0,0,50,0,30,0,0,10,0,10,FFTFTFFTFT,30.71033532
68,0,0,40,0,20,0,0,20,0,20,FFTFTFFTFT,12.09541608
104,0,0,60,0,10,0,0,20,0,10,FFTFTFFTFT,21.22222432
7,0,50,0,0,0,30,10,0,10,0,FTFFFTTFTF,19.66487074
43,0,40,0,0,0,20,20,0,20,0,FTFFFTTFTF,2.14729398
79,0,60,0,0,0,10,20,0,10,0,FTFFFTTFTF,11.25259825
14,0,0,50,0,30,0,10,0,0,10,FFTFTFTFFT,35.20693370000001
50,0,0,40,0,20,0,20,0,0,20,FFTFTFTFFT,22.49136228
86,0,0,60,0,10,0,20,0,0,10,FFTFTFTFFT,21.05310129
2,0,0,50,30,0,0,10,0,10,0,FFTTFFTFTF,90.42271706
38,0,0,40,20,0,0,20,0,20,0,FFTTFFTFTF,51.10145737
74,0,0,60,10,0,0,20,0,10,0,FFTTFFTFTF,45.34985979
6,50,0,0,0,0,30,10,0,10,0,TFFFFTTFTF,28.63602213
42,40,0,0,0,0,20,20,0,20,0,TFFFFTTFTF,9.324215093
78,60,0,0,0,0,10,20,0,10,0,TFFFFTTFTF,16.23538838
9,50,0,0,30,0,0,10,0,0,10,TFFTFFTFFT,86.54397303
45,40,0,0,20,0,0,20,0,0,20,TFFTFFTFFT,48.61898021
81,60,0,0,10,0,0,20,0,0,10,TFFTFFTFFT,35.88277094
24,50,0,0,0,0,30,0,10,10,0,TFFFFTFTTF,28.72058364
60,40,0,0,0,0,20,0,20,20,0,TFFFFTFTTF,9.493338119
96,60,0,0,0,0,10,0,20,10,0,TFFFFTFTTF,16.4045114
13,0,50,0,0,30,0,10,0,0,10,FTFFTFTFFT,21.83993989
49,0,40,0,0,20,0,20,0,0,20,FTFFTFTFFT,1.232698006
85,0,60,0,0,10,0,20,0,0,10,FTFFTFTFFT,5.012708721
